,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
438278,N01151C,TH,10/02/2022,2022/11/07 13:45:00+00,14:00,0.9441117764471058,0.5,0.5185185185185185,438279
438289,N01151C,FR,11/02/2022,2022/11/07 09:15:00+00,09:30,0.8962075848303394,0.5,0.43209876543209874,438290
438292,N01151C,FR,11/02/2022,2022/11/07 09:30:00+00,09:45,0.9281437125748503,0.0,0.38271604938271603,438293
438298,N01151C,FR,11/02/2022,2022/11/07 10:00:00+00,10:15,0.8782435129740519,0.0,0.48148148148148145,438299
438303,N01151C,TH,10/02/2022,2022/11/07 15:30:00+00,15:45,0.9421157684630739,0.25,0.5061728395061729,438304
438314,N01151C,TU,08/02/2022,2022/11/07 11:00:00+00,11:15,0.8642714570858283,0.5,0.5185185185185185,438315
438319,N01151C,TH,10/02/2022,2022/11/07 17:00:00+00,17:15,0.8203592814371258,0.0,0.4444444444444444,438320
438322,N01151C,TH,10/02/2022,2022/11/07 17:15:00+00,17:30,0.9181636726546906,0.25,0.4567901234567901,438323
438332,N01151C,TU,08/02/2022,2022/11/07 12:30:00+00,12:45,0.998003992015968,0.75,0.5679012345679012,438333
438338,N01151C,TU,08/02/2022,2022/11/07 13:00:00+00,13:15,0.908183632734531,0.0,0.5061728395061729,438339
438350,N01151C,TU,08/02/2022,2022/11/07 14:00:00+00,14:15,0.998003992015968,0.25,0.5555555555555556,438351
438356,N01151C,TU,08/02/2022,2022/11/07 14:30:00+00,14:45,0.8023952095808383,0.0,0.41975308641975306,438357
438370,N01151C,SA,12/02/2022,2022/11/07 11:00:00+00,11:15,0.6986027944111777,0.0,0.38271604938271603,438371
438383,N01151C,TU,08/02/2022,2022/11/07 16:30:00+00,16:45,0.782435129740519,0.0,0.49382716049382713,438384
438403,N01151C,SU,13/02/2022,2022/11/07 13:45:00+00,14:00,0.9181636726546906,0.5,0.43209876543209874,438404
438404,N01151C,SU,13/02/2022,2022/11/07 14:00:00+00,14:15,0.9500998003992016,0.0,0.41975308641975306,438405
438413,N01151C,SU,13/02/2022,2022/11/07 16:15:00+00,16:30,0.9181636726546906,0.5,0.48148148148148145,438414
438420,N01151C,TU,15/02/2022,2022/11/07 15:00:00+00,15:15,0.9181636726546906,0.5,0.5432098765432098,438421
438423,N01151C,MO,14/02/2022,2022/11/07 14:30:00+00,14:45,0.9940119760479041,0.0,0.6296296296296297,438424
438473,N01151C,MO,14/02/2022,2022/11/07 10:45:00+00,11:00,0.9700598802395209,0.25,0.5185185185185185,438474
438476,N01151C,MO,14/02/2022,2022/11/07 11:30:00+00,11:45,0.93812375249501,0.25,0.5555555555555556,438477
438483,N01151C,MO,14/02/2022,2022/11/07 13:15:00+00,13:30,0.9680638722554891,0.25,0.6296296296296297,438484
438486,N01151C,SA,12/02/2022,2022/11/07 12:45:00+00,13:00,0.9940119760479041,0.5,0.5679012345679012,438487
438498,N01151C,MO,14/02/2022,2022/11/07 15:30:00+00,15:45,0.9540918163672655,0.0,0.49382716049382713,438499
438499,N01151C,TU,15/02/2022,2022/11/07 16:00:00+00,16:15,0.7884231536926147,0.0,0.41975308641975306,438500
438504,N01151C,SA,12/02/2022,2022/11/07 13:30:00+00,13:45,0.936127744510978,0.0,0.38271604938271603,438505
438507,N01151C,TU,15/02/2022,2022/11/07 16:30:00+00,16:45,0.8183632734530938,0.75,0.43209876543209874,438508
438514,N01151C,TU,15/02/2022,2022/11/07 18:15:00+00,18:30,0.7624750499001997,0.5,0.30864197530864196,438515
438567,N01151C,SA,12/02/2022,2022/11/07 14:15:00+00,14:30,0.8083832335329342,0.0,0.37037037037037035,438568
438576,N01151C,SA,12/02/2022,2022/11/07 15:15:00+00,15:30,0.9840319361277445,0.0,0.48148148148148145,438577
438683,N01151C,WE,16/02/2022,2022/11/07 07:30:00+00,07:45,0.9461077844311377,0.5,0.345679012345679,438684
438712,N01151C,WE,16/02/2022,2022/11/07 10:15:00+00,10:30,0.9321357285429142,0.5,0.5185185185185185,438713
438714,N01151C,WE,16/02/2022,2022/11/07 10:45:00+00,11:00,0.9281437125748503,0.5,0.4567901234567901,438715
438721,N01151C,WE,16/02/2022,2022/11/07 12:30:00+00,12:45,0.9840319361277445,0.0,0.5185185185185185,438722
438751,N01151C,TU,15/02/2022,2022/11/07 09:00:00+00,09:15,0.9580838323353293,0.5,0.5432098765432098,438752
438770,N01151C,TU,15/02/2022,2022/11/07 11:00:00+00,11:15,0.8223552894211577,0.5,0.4444444444444444,438771
438772,N01151C,TU,15/02/2022,2022/11/07 11:15:00+00,11:30,0.9880239520958084,0.5,0.48148148148148145,438773
438792,N01151C,TU,15/02/2022,2022/11/07 13:00:00+00,13:15,0.9940119760479041,0.0,0.5432098765432098,438793
438798,N01151C,TU,15/02/2022,2022/11/07 14:30:00+00,14:45,0.8622754491017964,0.25,0.5185185185185185,438799
438804,N01151C,WE,16/02/2022,2022/11/07 17:00:00+00,17:15,0.906187624750499,1.0,0.5185185185185185,438805
438826,N01151C,TH,17/02/2022,2022/11/07 17:00:00+00,17:15,0.936127744510978,1.0,0.5679012345679012,438827
438860,N01151C,TH,17/02/2022,2022/11/07 08:30:00+00,08:45,0.8502994011976048,0.0,0.38271604938271603,438861
438866,N01151C,TH,17/02/2022,2022/11/07 10:00:00+00,10:15,0.8982035928143712,0.25,0.48148148148148145,438867
438868,N01151C,TH,17/02/2022,2022/11/07 10:30:00+00,10:45,0.8483033932135728,0.5,0.4691358024691358,438869
438869,N01151C,TH,17/02/2022,2022/11/07 10:45:00+00,11:00,0.8383233532934131,0.0,0.43209876543209874,438870
438882,N01151C,TH,17/02/2022,2022/11/07 14:00:00+00,14:15,0.9700598802395209,0.25,0.6419753086419753,438883
438885,N01151C,TH,17/02/2022,2022/11/07 14:45:00+00,15:00,0.9500998003992016,0.5,0.5679012345679012,438886
438886,N01151C,TH,17/02/2022,2022/11/07 15:00:00+00,15:15,0.9680638722554891,0.25,0.4074074074074074,438887
438887,N01151C,TH,17/02/2022,2022/11/07 15:15:00+00,15:30,0.9461077844311377,0.0,0.4691358024691358,438888
438889,N01151C,TH,17/02/2022,2022/11/07 15:45:00+00,16:00,0.8542914171656687,0.0,0.5308641975308642,438890
438891,N01151C,TH,17/02/2022,2022/11/07 16:15:00+00,16:30,0.9900199600798403,0.5,0.5061728395061729,438892
438892,N01151C,TH,17/02/2022,2022/11/07 16:30:00+00,16:45,0.7764471057884231,0.5,0.38271604938271603,438893
438923,N01151C,SU,20/02/2022,2022/11/07 11:45:00+00,12:00,0.7145708582834331,0.25,0.41975308641975306,438924
438940,N01151C,SU,20/02/2022,2022/11/07 16:00:00+00,16:15,0.812375249500998,0.0,0.30864197530864196,438941
439122,N01151C,SA,19/02/2022,2022/11/07 14:15:00+00,14:30,0.8702594810379242,0.0,0.41975308641975306,439123
439126,N01151C,SA,19/02/2022,2022/11/07 15:15:00+00,15:30,0.9780439121756487,0.75,0.6172839506172839,439127
439128,N01151C,SA,19/02/2022,2022/11/07 15:45:00+00,16:00,0.8642714570858283,0.25,0.3950617283950617,439129
439132,N01151C,SA,19/02/2022,2022/11/07 16:45:00+00,17:00,0.6107784431137725,0.0,0.2345679012345679,439133
439133,N01151C,SA,19/02/2022,2022/11/07 17:00:00+00,17:15,0.8003992015968064,0.0,0.41975308641975306,439134
439169,N01151C,FR,18/02/2022,2022/11/07 10:15:00+00,10:30,0.9021956087824351,0.0,0.4567901234567901,439170
439173,N01151C,FR,18/02/2022,2022/11/07 11:15:00+00,11:30,0.8582834331337326,0.0,0.37037037037037035,439174
439174,N01151C,FR,18/02/2022,2022/11/07 11:30:00+00,11:45,0.8762475049900199,0.0,0.41975308641975306,439175
439178,N01151C,FR,18/02/2022,2022/11/07 12:30:00+00,12:45,0.8043912175648703,0.0,0.4567901234567901,439179
439189,N01151C,FR,18/02/2022,2022/11/07 15:15:00+00,15:30,0.9820359281437125,0.25,0.5555555555555556,439190
439202,N01151C,MO,21/02/2022,2022/11/07 08:45:00+00,09:00,0.9161676646706587,0.5,0.5555555555555556,439203
439233,N01151C,TU,22/02/2022,2022/11/07 09:45:00+00,10:00,0.8083832335329342,0.0,0.43209876543209874,439234
439240,N01151C,MO,21/02/2022,2022/11/07 11:15:00+00,11:30,0.9780439121756487,0.25,0.5925925925925926,439241
439242,N01151C,WE,23/02/2022,2022/11/07 10:30:00+00,10:45,0.8642714570858283,0.0,0.3950617283950617,439243
439264,N01151C,TU,22/02/2022,2022/11/07 12:30:00+00,12:45,0.9141716566866267,0.75,0.6172839506172839,439265
439270,N01151C,TU,22/02/2022,2022/11/07 14:00:00+00,14:15,0.9261477045908184,0.0,0.43209876543209874,439271
439272,N01151C,TU,22/02/2022,2022/11/07 14:30:00+00,14:45,0.9201596806387226,0.0,0.5308641975308642,439273
439276,N01151C,TU,22/02/2022,2022/11/07 15:30:00+00,15:45,0.8822355289421158,0.5,0.4567901234567901,439277
439278,N01151C,TU,22/02/2022,2022/11/07 16:00:00+00,16:15,0.906187624750499,0.25,0.3950617283950617,439279
439279,N01151C,TU,22/02/2022,2022/11/07 16:15:00+00,16:30,0.906187624750499,0.0,0.49382716049382713,439280
439288,N01151C,TU,22/02/2022,2022/11/07 18:30:00+00,18:45,1.0,0.5,0.4691358024691358,439289
439349,N01151C,TH,24/02/2022,2022/11/07 09:30:00+00,09:45,0.8602794411177644,0.0,0.3950617283950617,439350
439354,N01151C,TH,24/02/2022,2022/11/07 10:45:00+00,11:00,0.9960079840319361,0.5,0.6296296296296297,439355
439369,N01151C,TH,24/02/2022,2022/11/07 13:00:00+00,13:15,0.998003992015968,0.5,0.5185185185185185,439370
439372,N01151C,WE,23/02/2022,2022/11/07 12:45:00+00,13:00,0.9640718562874252,0.0,0.5308641975308642,439373
439375,N01151C,TH,24/02/2022,2022/11/07 13:15:00+00,13:30,0.9041916167664671,0.0,0.5679012345679012,439376
439416,N01151C,TU,22/02/2022,2022/11/07 08:15:00+00,08:30,0.9341317365269461,0.5,0.41975308641975306,439417
439418,N01151C,TU,22/02/2022,2022/11/07 08:45:00+00,09:00,1.0,0.5,0.6296296296296297,439419
439424,N01151C,TH,24/02/2022,2022/11/07 14:15:00+00,14:30,0.9720558882235529,0.0,0.5308641975308642,439425
439426,N01151C,TH,24/02/2022,2022/11/07 14:30:00+00,14:45,0.9860279441117764,0.75,0.5802469135802469,439427
439456,N01151C,WE,23/02/2022,2022/11/07 16:00:00+00,16:15,0.9560878243512974,0.25,0.5802469135802469,439457
439457,N01151C,TH,24/02/2022,2022/11/07 16:15:00+00,16:30,0.8183632734530938,0.0,0.41975308641975306,439458
439459,N01151C,MO,21/02/2022,2022/11/07 15:30:00+00,15:45,0.9660678642714571,0.5,0.5802469135802469,439460
439522,N01151C,TH,24/02/2022,2022/11/07 19:00:00+00,19:15,0.9840319361277445,0.0,0.4444444444444444,439523
439529,N01151C,TH,24/02/2022,2022/11/07 20:00:00+00,20:15,0.7784431137724551,0.0,0.3333333333333333,439530
439613,N01151C,SA,26/02/2022,2022/11/07 14:15:00+00,14:30,0.9461077844311377,0.0,0.4444444444444444,439614
439633,N01151C,MO,28/02/2022,2022/11/07 16:00:00+00,16:15,0.9401197604790419,0.5,0.4567901234567901,439634
439645,N01151C,SA,26/02/2022,2022/11/07 15:15:00+00,15:30,0.9401197604790419,0.0,0.4567901234567901,439646
439694,N01151C,FR,25/02/2022,2022/11/07 09:00:00+00,09:15,0.7425149700598802,0.5,0.48148148148148145,439695
439697,N01151C,FR,25/02/2022,2022/11/07 09:45:00+00,10:00,0.8802395209580839,0.0,0.5308641975308642,439698
439704,N01151C,FR,25/02/2022,2022/11/07 11:30:00+00,11:45,0.9640718562874252,0.0,0.5802469135802469,439705
439708,N01151C,SA,26/02/2022,2022/11/07 16:00:00+00,16:15,0.7544910179640718,0.0,0.3333333333333333,439709
439785,N01151C,FR,25/02/2022,2022/11/07 16:00:00+00,16:15,0.7924151696606786,0.5,0.35802469135802467,439786
439791,N01151C,FR,25/02/2022,2022/11/07 16:15:00+00,16:30,0.9720558882235529,0.0,0.48148148148148145,439792
439831,N01151C,SU,27/02/2022,2022/11/07 13:30:00+00,13:45,0.9520958083832335,0.0,0.43209876543209874,439832
439839,N01151C,FR,25/02/2022,2022/11/07 16:45:00+00,17:00,0.8263473053892215,0.25,0.38271604938271603,439840
439871,N01151C,MO,28/02/2022,2022/11/07 09:15:00+00,09:30,0.8942115768463074,0.75,0.4567901234567901,439872
439879,N01151C,MO,28/02/2022,2022/11/07 11:15:00+00,11:30,0.8982035928143712,0.25,0.5061728395061729,439880
439880,N01151C,MO,28/02/2022,2022/11/07 11:30:00+00,11:45,0.9580838323353293,0.75,0.5432098765432098,439881
439883,N01151C,MO,28/02/2022,2022/11/07 12:15:00+00,12:30,0.998003992015968,0.25,0.5061728395061729,439884
439891,N01151C,MO,28/02/2022,2022/11/07 14:15:00+00,14:30,0.8403193612774451,0.0,0.48148148148148145,439892
439893,N01151C,MO,28/02/2022,2022/11/07 14:45:00+00,15:00,0.6746506986027944,0.5,0.2716049382716049,439894
439894,N01151C,MO,28/02/2022,2022/11/07 15:00:00+00,15:15,0.9461077844311377,0.5,0.5308641975308642,439895
439980,N01151C,SA,26/02/2022,2022/11/07 12:15:00+00,12:30,0.9401197604790419,0.0,0.4444444444444444,439981
440018,N01151C,TH,03/03/2022,2022/11/07 10:30:00+00,10:45,0.8343313373253493,0.25,0.43209876543209874,440019
440020,N01151C,TH,03/03/2022,2022/11/07 11:00:00+00,11:15,0.9640718562874252,0.0,0.7037037037037037,440021
440021,N01151C,TH,03/03/2022,2022/11/07 11:15:00+00,11:30,0.8383233532934131,0.0,0.4074074074074074,440022
440031,N01151C,TH,03/03/2022,2022/11/07 13:45:00+00,14:00,0.9660678642714571,0.5,0.6049382716049383,440032
440041,N01151C,TH,03/03/2022,2022/11/07 16:15:00+00,16:30,0.906187624750499,1.0,0.5555555555555556,440042
440043,N01151C,TH,03/03/2022,2022/11/07 16:45:00+00,17:00,0.7245508982035929,0.75,0.4567901234567901,440044
440056,N01151C,FR,04/03/2022,2022/11/07 08:30:00+00,08:45,0.7345309381237525,0.0,0.3950617283950617,440057
440069,N01151C,FR,04/03/2022,2022/11/07 11:30:00+00,11:45,0.9900199600798403,0.25,0.5555555555555556,440070
440073,N01151C,FR,04/03/2022,2022/11/07 12:30:00+00,12:45,0.9540918163672655,0.25,0.5925925925925926,440074
440081,N01151C,FR,04/03/2022,2022/11/07 14:30:00+00,14:45,0.9281437125748503,0.0,0.5061728395061729,440082
440084,N01151C,FR,04/03/2022,2022/11/07 15:15:00+00,15:30,0.9101796407185628,0.0,0.43209876543209874,440085
440087,N01151C,FR,04/03/2022,2022/11/07 16:00:00+00,16:15,0.872255489021956,0.0,0.43209876543209874,440088
440102,N01151C,TU,01/03/2022,2022/11/07 16:30:00+00,16:45,0.906187624750499,0.0,0.41975308641975306,440103
440153,N01151C,WE,02/03/2022,2022/11/07 10:45:00+00,11:00,0.9940119760479041,0.0,0.5432098765432098,440154
440156,N01151C,WE,02/03/2022,2022/11/07 11:30:00+00,11:45,0.9840319361277445,0.0,0.5185185185185185,440157
440160,N01151C,WE,02/03/2022,2022/11/07 12:30:00+00,12:45,0.8682634730538922,0.0,0.4691358024691358,440161
440162,N01151C,WE,02/03/2022,2022/11/07 13:00:00+00,13:15,0.9760479041916168,0.25,0.5432098765432098,440163
440164,N01151C,WE,02/03/2022,2022/11/07 13:30:00+00,13:45,0.9520958083832335,0.25,0.6049382716049383,440165
440173,N01151C,WE,02/03/2022,2022/11/07 15:45:00+00,16:00,0.8263473053892215,0.25,0.4444444444444444,440174
440177,N01151C,WE,02/03/2022,2022/11/07 16:45:00+00,17:00,0.716566866267465,0.0,0.37037037037037035,440178
440186,N01151C,TU,01/03/2022,2022/11/07 07:30:00+00,07:45,0.9481037924151696,0.0,0.5679012345679012,440187
440191,N01151C,TU,01/03/2022,2022/11/07 08:45:00+00,09:00,0.9860279441117764,0.75,0.5555555555555556,440192
440195,N01151C,TU,01/03/2022,2022/11/07 09:45:00+00,10:00,0.998003992015968,0.5,0.5185185185185185,440196
440196,N01151C,TU,01/03/2022,2022/11/07 10:00:00+00,10:15,0.9960079840319361,0.5,0.49382716049382713,440197
440197,N01151C,TU,01/03/2022,2022/11/07 10:15:00+00,10:30,0.9820359281437125,0.0,0.654320987654321,440198
440198,N01151C,TU,01/03/2022,2022/11/07 10:30:00+00,10:45,0.9001996007984032,0.0,0.48148148148148145,440199
440202,N01151C,TU,01/03/2022,2022/11/07 11:30:00+00,11:45,0.8383233532934131,0.0,0.4691358024691358,440203
440216,N01151C,TU,01/03/2022,2022/11/07 14:15:00+00,14:30,0.8562874251497006,0.0,0.6049382716049383,440217
440219,N01151C,TU,01/03/2022,2022/11/07 15:00:00+00,15:15,0.8882235528942116,0.75,0.5555555555555556,440220
440250,N01151C,TH,03/03/2022,2022/11/07 19:30:00+00,19:45,0.8702594810379242,0.5,0.35802469135802467,440251
440316,N01151C,WE,02/03/2022,2022/11/07 18:15:00+00,18:30,0.7285429141716567,0.0,0.30864197530864196,440317
440436,N01151C,WE,09/03/2022,2022/11/07 08:30:00+00,08:45,0.9401197604790419,0.0,0.49382716049382713,440437
440437,N01151C,WE,09/03/2022,2022/11/07 08:45:00+00,09:00,0.9041916167664671,0.0,0.5555555555555556,440438
440441,N01151C,WE,09/03/2022,2022/11/07 09:45:00+00,10:00,0.8383233532934131,0.5,0.5308641975308642,440442
440447,N01151C,WE,09/03/2022,2022/11/07 11:15:00+00,11:30,0.9540918163672655,0.0,0.4444444444444444,440448
440464,N01151C,MO,07/03/2022,2022/11/07 10:30:00+00,10:45,0.9001996007984032,0.75,0.5061728395061729,440465
440468,N01151C,MO,07/03/2022,2022/11/07 10:45:00+00,11:00,0.9840319361277445,0.25,0.4691358024691358,440469
440472,N01151C,MO,07/03/2022,2022/11/07 11:00:00+00,11:15,0.872255489021956,0.0,0.4691358024691358,440473
440481,N01151C,MO,07/03/2022,2022/11/07 11:30:00+00,11:45,1.0,0.0,0.49382716049382713,440482
440486,N01151C,SA,05/03/2022,2022/11/07 10:30:00+00,10:45,0.9900199600798403,0.0,0.4444444444444444,440487
440489,N01151C,SA,05/03/2022,2022/11/07 10:45:00+00,11:00,0.906187624750499,0.75,0.5061728395061729,440490
440510,N01151C,MO,07/03/2022,2022/11/07 12:45:00+00,13:00,0.9880239520958084,0.5,0.6172839506172839,440511
440517,N01151C,MO,07/03/2022,2022/11/07 13:30:00+00,13:45,0.9780439121756487,0.25,0.6172839506172839,440518
440518,N01151C,MO,07/03/2022,2022/11/07 13:45:00+00,14:00,0.8662674650698603,0.5,0.5679012345679012,440519
440528,N01151C,MO,07/03/2022,2022/11/07 16:15:00+00,16:30,0.8343313373253493,0.0,0.5925925925925926,440529
440533,N01151C,MO,07/03/2022,2022/11/07 17:30:00+00,17:45,0.6487025948103793,0.0,0.2962962962962963,440534
440558,N01151C,SA,05/03/2022,2022/11/07 12:45:00+00,13:00,0.9700598802395209,0.0,0.6296296296296297,440559
440562,N01151C,SA,05/03/2022,2022/11/07 13:00:00+00,13:15,0.9680638722554891,0.0,0.49382716049382713,440563
440586,N01151C,SA,05/03/2022,2022/11/07 15:00:00+00,15:15,1.0,0.0,0.4444444444444444,440587
440588,N01151C,SA,05/03/2022,2022/11/07 15:30:00+00,15:45,0.8842315369261478,0.0,0.4074074074074074,440589
440590,N01151C,SA,05/03/2022,2022/11/07 16:00:00+00,16:15,0.9161676646706587,0.5,0.48148148148148145,440591
440594,N01151C,SA,05/03/2022,2022/11/07 17:00:00+00,17:15,0.7544910179640718,0.25,0.345679012345679,440595
440627,N01151C,TU,08/03/2022,2022/11/07 12:00:00+00,12:15,0.9401197604790419,0.0,0.43209876543209874,440628
440658,N01151C,TU,08/03/2022,2022/11/07 08:30:00+00,08:45,0.9780439121756487,0.0,0.4444444444444444,440659
440668,N01151C,TU,08/03/2022,2022/11/07 13:30:00+00,13:45,0.8063872255489022,0.5,0.5308641975308642,440669
440686,N01151C,TU,08/03/2022,2022/11/07 14:00:00+00,14:15,0.9481037924151696,0.0,0.41975308641975306,440687
440692,N01151C,TU,08/03/2022,2022/11/07 14:30:00+00,14:45,0.9481037924151696,0.0,0.5802469135802469,440693
440704,N01151C,TU,08/03/2022,2022/11/07 15:30:00+00,15:45,0.9461077844311377,0.5,0.4074074074074074,440705
440709,N01151C,MO,07/03/2022,2022/11/07 07:45:00+00,08:00,0.9560878243512974,0.0,0.49382716049382713,440710
440712,N01151C,MO,07/03/2022,2022/11/07 08:00:00+00,08:15,1.0,0.75,0.5555555555555556,440713
440716,N01151C,TU,08/03/2022,2022/11/07 16:30:00+00,16:45,0.8782435129740519,0.0,0.37037037037037035,440717
440725,N01151C,TU,08/03/2022,2022/11/07 17:15:00+00,17:30,0.8662674650698603,1.0,0.4444444444444444,440726
440765,N01151C,SU,06/03/2022,2022/11/07 12:45:00+00,13:00,0.9560878243512974,1.0,0.48148148148148145,440766
440771,N01151C,SU,06/03/2022,2022/11/07 14:15:00+00,14:30,0.8562874251497006,0.0,0.3950617283950617,440772
440814,N01151C,FR,11/03/2022,2022/11/07 14:15:00+00,14:30,0.9780439121756487,0.75,0.4567901234567901,440815
440821,N01151C,WE,09/03/2022,2022/11/07 12:00:00+00,12:15,0.9421157684630739,0.0,0.38271604938271603,440822
440822,N01151C,SA,12/03/2022,2022/11/07 15:00:00+00,15:15,0.9481037924151696,0.25,0.5308641975308642,440823
440828,N01151C,FR,11/03/2022,2022/11/07 14:45:00+00,15:00,0.7784431137724551,1.0,0.4444444444444444,440829
440830,N01151C,SA,12/03/2022,2022/11/07 15:15:00+00,15:30,0.9840319361277445,0.0,0.5185185185185185,440831
440844,N01151C,FR,11/03/2022,2022/11/07 15:15:00+00,15:30,0.8942115768463074,0.25,0.5679012345679012,440845
440853,N01151C,WE,09/03/2022,2022/11/07 13:00:00+00,13:15,0.9341317365269461,0.5,0.43209876543209874,440854
440904,N01151C,TH,10/03/2022,2022/11/07 14:45:00+00,15:00,0.872255489021956,0.5,0.5061728395061729,440905
440943,N01151C,SA,12/03/2022,2022/11/07 09:30:00+00,09:45,0.7684630738522954,0.75,0.2962962962962963,440944
440947,N01151C,SA,12/03/2022,2022/11/07 10:30:00+00,10:45,0.8682634730538922,0.0,0.43209876543209874,440948
440951,N01151C,SA,12/03/2022,2022/11/07 11:30:00+00,11:45,0.9261477045908184,0.75,0.5308641975308642,440952
440953,N01151C,SA,12/03/2022,2022/11/07 12:00:00+00,12:15,1.0,0.0,0.6049382716049383,440954
440960,N01151C,SA,12/03/2022,2022/11/07 13:45:00+00,14:00,0.9421157684630739,0.25,0.48148148148148145,440961
440963,N01151C,SA,12/03/2022,2022/11/07 14:30:00+00,14:45,0.7944111776447106,0.5,0.49382716049382713,440964
440971,N01151C,WE,09/03/2022,2022/11/07 13:45:00+00,14:00,0.9161676646706587,0.25,0.5308641975308642,440972
440974,N01151C,TH,10/03/2022,2022/11/07 16:15:00+00,16:30,0.8602794411177644,0.25,0.43209876543209874,440975
440979,N01151C,TH,10/03/2022,2022/11/07 16:30:00+00,16:45,0.9161676646706587,0.25,0.6790123456790124,440980
440984,N01151C,TH,10/03/2022,2022/11/07 16:45:00+00,17:00,0.590818363273453,0.5,0.2222222222222222,440985
441006,N01151C,TH,10/03/2022,2022/11/07 07:15:00+00,07:30,0.9461077844311377,0.0,0.43209876543209874,441007
441007,N01151C,TH,10/03/2022,2022/11/07 07:30:00+00,07:45,0.9580838323353293,0.5,0.4074074074074074,441008
441024,N01151C,TH,10/03/2022,2022/11/07 11:45:00+00,12:00,0.9700598802395209,0.25,0.4567901234567901,441025
441028,N01151C,TH,10/03/2022,2022/11/07 12:45:00+00,13:00,0.9421157684630739,0.25,0.5185185185185185,441029
441031,N01151C,TH,10/03/2022,2022/11/07 17:15:00+00,17:30,0.7584830339321357,0.0,0.4567901234567901,441032
