,site,day,date,start_time,end_time,flow,cong,dsat,ObjectId
8642,N01111A,SA,08/04/2023,2023/07/04 22:15:00+00,23:30,0.9473684210526315,0.0,0.3488372093023256,8643
8661,N01111A,FR,07/04/2023,2023/07/04 16:00:00+00,17:15,0.9154135338345865,0.2,0.4186046511627907,8662
8733,N01111A,SA,08/04/2023,2023/07/04 10:15:00+00,11:30,0.9360902255639098,0.0,0.4418604651162791,8734
8749,N01111A,SA,08/04/2023,2023/07/04 11:15:00+00,12:30,0.9511278195488722,0.0,0.4069767441860465,8750
8910,N01111A,WE,12/04/2023,2023/07/04 11:45:00+00,13:00,0.9473684210526315,0.0,0.4069767441860465,8911
8919,N01111A,WE,12/04/2023,2023/07/04 14:00:00+00,15:15,0.8139097744360902,0.0,0.36046511627906974,8920
8959,N01111A,MO,10/04/2023,2023/07/04 19:00:00+00,20:15,0.42857142857142855,0.0,0.09302325581395349,8960
8961,N01111A,FR,14/04/2023,2023/07/04 09:30:00+00,10:45,0.9323308270676691,0.4,0.36046511627906974,8962
9012,N01111A,FR,14/04/2023,2023/07/04 11:45:00+00,13:00,0.9981203007518797,0.2,0.38372093023255816,9013
9034,N01111A,TH,13/04/2023,2023/07/04 12:00:00+00,13:15,0.9718045112781954,0.0,0.36046511627906974,9035
9047,N01111A,TU,11/04/2023,2023/07/04 12:30:00+00,13:45,0.9906015037593985,0.0,0.4069767441860465,9048
9058,N01111A,TU,11/04/2023,2023/07/04 15:15:00+00,16:30,0.9398496240601504,0.0,0.38372093023255816,9059
9060,N01111A,TU,11/04/2023,2023/07/04 15:45:00+00,17:00,0.9266917293233082,0.2,0.37209302325581395,9061
9089,N01111A,FR,14/04/2023,2023/07/04 14:15:00+00,15:30,0.9342105263157895,0.4,0.3488372093023256,9090
9132,N01111A,FR,14/04/2023,2023/07/04 15:30:00+00,16:45,0.9229323308270677,0.0,0.38372093023255816,9133
9202,N01111A,MO,17/04/2023,2023/07/04 10:45:00+00,12:00,0.9360902255639098,0.6,0.3953488372093023,9203
9225,N01111A,MO,17/04/2023,2023/07/04 16:30:00+00,17:45,0.9793233082706767,0.0,0.46511627906976744,9226
9312,N01111A,SU,16/04/2023,2023/07/04 11:30:00+00,12:45,0.6597744360902256,0.2,0.27906976744186046,9313
9389,N01111A,SA,15/04/2023,2023/07/04 12:00:00+00,13:15,0.924812030075188,0.0,0.36046511627906974,9390
9437,N01111A,SA,15/04/2023,2023/07/04 15:00:00+00,16:15,0.7518796992481203,0.0,0.313953488372093,9438
9520,N01111A,MO,17/04/2023,2023/07/04 09:45:00+00,11:00,0.900375939849624,0.0,0.4069767441860465,9521
9571,N01111A,TU,18/04/2023,2023/07/04 17:30:00+00,18:45,0.7875939849624061,0.4,0.3372093023255814,9572
9679,N01111A,FR,21/04/2023,2023/07/04 15:45:00+00,17:00,0.9906015037593985,0.6,0.3953488372093023,9680
9698,N01111A,TH,20/04/2023,2023/07/04 18:15:00+00,19:30,0.9830827067669173,0.0,0.37209302325581395,9699
9700,N01111A,TH,20/04/2023,2023/07/04 18:45:00+00,20:00,0.7368421052631579,0.0,0.2558139534883721,9701
9701,N01111A,TH,20/04/2023,2023/07/04 19:00:00+00,20:15,0.6898496240601504,0.0,0.26744186046511625,9702
9731,N01111A,FR,21/04/2023,2023/07/04 16:00:00+00,17:15,0.9755639097744361,1.0,0.3953488372093023,9732
9737,N01111A,WE,19/04/2023,2023/07/04 14:15:00+00,15:30,0.924812030075188,0.6,0.38372093023255816,9738
9738,N01111A,FR,21/04/2023,2023/07/04 16:15:00+00,17:30,0.7443609022556391,0.4,0.3372093023255814,9739
9745,N01111A,FR,21/04/2023,2023/07/04 16:30:00+00,17:45,0.8890977443609023,0.2,0.38372093023255816,9746
9770,N01111A,TH,20/04/2023,2023/07/04 08:15:00+00,09:30,0.8195488721804511,0.6,0.38372093023255816,9771
9781,N01111A,TH,20/04/2023,2023/07/04 11:00:00+00,12:15,0.8515037593984962,0.0,0.38372093023255816,9782
9819,N01111A,FR,21/04/2023,2023/07/04 06:45:00+00,08:00,0.7424812030075187,0.4,0.20930232558139536,9820
9845,N01111A,FR,21/04/2023,2023/07/04 13:15:00+00,14:30,0.7857142857142857,0.4,0.37209302325581395,9846
9916,N01111A,WE,19/04/2023,2023/07/04 18:45:00+00,20:00,0.6672932330827067,0.0,0.27906976744186046,9917
9962,N01111A,WE,19/04/2023,2023/07/04 10:30:00+00,11:45,0.8834586466165414,0.0,0.37209302325581395,9963
10005,N01111A,SU,23/04/2023,2023/07/04 16:30:00+00,17:45,0.5545112781954887,0.0,0.20930232558139536,10006
10023,N01111A,MO,24/04/2023,2023/07/04 17:45:00+00,19:00,0.7199248120300752,0.0,0.23255813953488372,10024
10227,N01111A,WE,26/04/2023,2023/07/04 11:30:00+00,12:45,0.9304511278195489,0.4,0.36046511627906974,10228
10237,N01111A,WE,26/04/2023,2023/07/04 14:00:00+00,15:15,0.9304511278195489,0.0,0.43023255813953487,10238
10248,N01111A,WE,26/04/2023,2023/07/04 16:45:00+00,18:00,0.9417293233082706,0.2,0.43023255813953487,10249
10395,N01111A,MO,24/04/2023,2023/07/04 16:45:00+00,18:00,0.9417293233082706,1.0,0.45348837209302323,10396
10410,N01111A,SU,30/04/2023,2023/07/04 13:15:00+00,14:30,0.6541353383458647,0.0,0.2558139534883721,10411
10459,N01111A,FR,28/04/2023,2023/07/04 09:00:00+00,10:15,0.13157894736842105,0.2,0.03488372093023256,10460
10468,N01111A,SA,29/04/2023,2023/07/04 10:30:00+00,11:45,0.825187969924812,0.2,0.313953488372093,10469
10477,N01111A,FR,28/04/2023,2023/07/04 09:45:00+00,11:00,0.599624060150376,0.8,0.3953488372093023,10478
10495,N01111A,TH,27/04/2023,2023/07/04 09:30:00+00,10:45,0.9154135338345865,0.0,0.43023255813953487,10496
10502,N01111A,FR,28/04/2023,2023/07/04 11:30:00+00,12:45,0.6240601503759399,0.0,0.4186046511627907,10503
10512,N01111A,FR,28/04/2023,2023/07/04 14:00:00+00,15:15,0.9962406015037594,0.4,0.4418604651162791,10513
10663,N01111A,MO,01/05/2023,2023/07/04 07:15:00+00,08:30,0.674812030075188,0.8,0.4418604651162791,10664
10675,N01111A,TH,27/04/2023,2023/07/04 10:30:00+00,11:45,0.9605263157894737,1.0,0.4069767441860465,10676
10715,N01111A,TH,27/04/2023,2023/07/04 13:00:00+00,14:15,0.9962406015037594,0.4,0.3953488372093023,10716
10804,N01111A,MO,01/05/2023,2023/07/04 12:15:00+00,13:30,0.7631578947368421,0.0,0.3023255813953488,10805
10822,N01111A,WE,03/05/2023,2023/07/04 13:45:00+00,15:00,0.9360902255639098,0.0,0.46511627906976744,10823
10827,N01111A,WE,03/05/2023,2023/07/04 14:00:00+00,15:15,0.9605263157894737,0.6,0.45348837209302323,10828
10830,N01111A,TU,02/05/2023,2023/07/04 14:15:00+00,15:30,0.9266917293233082,0.2,0.47674418604651164,10831
10835,N01111A,WE,03/05/2023,2023/07/04 14:30:00+00,15:45,0.7537593984962406,0.2,0.36046511627906974,10836
10960,N01111A,TH,04/05/2023,2023/07/04 07:15:00+00,08:30,0.6090225563909775,0.0,0.20930232558139536,10961
11043,N01111A,TH,04/05/2023,2023/07/04 09:30:00+00,10:45,0.5939849624060151,1.0,0.27906976744186046,11044
11049,N01111A,TH,04/05/2023,2023/07/04 11:00:00+00,12:15,0.9680451127819549,0.6,0.4186046511627907,11050
11062,N01111A,TH,04/05/2023,2023/07/04 14:15:00+00,15:30,0.8890977443609023,0.0,0.4069767441860465,11063
11109,N01111A,FR,05/05/2023,2023/07/04 09:45:00+00,11:00,0.9793233082706767,0.8,0.4186046511627907,11110
11110,N01111A,WE,03/05/2023,2023/07/04 07:30:00+00,08:45,0.9191729323308271,0.8,0.4186046511627907,11111
11111,N01111A,WE,03/05/2023,2023/07/04 07:45:00+00,09:00,0.9210526315789473,0.4,0.3372093023255814,11112
11118,N01111A,WE,03/05/2023,2023/07/04 09:30:00+00,10:45,0.8928571428571429,0.0,0.36046511627906974,11119
11124,N01111A,WE,03/05/2023,2023/07/04 11:00:00+00,12:15,0.9229323308270677,0.0,0.47674418604651164,11125
11182,N01111A,FR,05/05/2023,2023/07/04 15:00:00+00,16:15,0.9116541353383458,0.2,0.46511627906976744,11183
11197,N01111A,TU,02/05/2023,2023/07/04 12:00:00+00,13:15,0.9511278195488722,0.2,0.45348837209302323,11198
11237,N01111A,FR,05/05/2023,2023/07/04 16:30:00+00,17:45,0.8421052631578947,0.0,0.32558139534883723,11238
11339,N01111A,MO,08/05/2023,2023/07/04 12:30:00+00,13:45,0.9548872180451128,1.0,0.3953488372093023,11340
11350,N01111A,MO,08/05/2023,2023/07/04 15:15:00+00,16:30,0.9191729323308271,0.0,0.4186046511627907,11351
11351,N01111A,MO,08/05/2023,2023/07/04 15:30:00+00,16:45,0.8270676691729323,0.0,0.32558139534883723,11352
11356,N01111A,MO,08/05/2023,2023/07/04 16:45:00+00,18:00,0.9210526315789473,0.4,0.36046511627906974,11357
11454,N01111A,SU,07/05/2023,2023/07/04 12:15:00+00,13:30,0.7086466165413534,0.0,0.29069767441860467,11455
11455,N01111A,SU,07/05/2023,2023/07/04 12:30:00+00,13:45,0.8421052631578947,0.2,0.3372093023255814,11456
11463,N01111A,SU,07/05/2023,2023/07/04 14:30:00+00,15:45,0.6428571428571429,0.8,0.313953488372093,11464
11505,N01111A,SA,06/05/2023,2023/07/04 08:45:00+00,10:00,0.6917293233082706,0.0,0.29069767441860467,11506
11546,N01111A,SA,06/05/2023,2023/07/04 10:00:00+00,11:15,0.8308270676691729,0.0,0.313953488372093,11547
16924,N01111C,FR,06/01/2023,2023/07/04 11:00:00+00,12:15,0.9642857142857143,0.2,0.8953488372093024,16925
17159,N01111C,FR,06/01/2023,2023/07/04 07:15:00+00,08:30,0.8214285714285714,0.0,0.7093023255813954,17160
17164,N01111C,FR,06/01/2023,2023/07/04 07:30:00+00,08:45,0.981203007518797,0.0,0.7790697674418605,17165
17259,N01111C,WE,11/01/2023,2023/07/04 16:15:00+00,17:30,0.6541353383458647,1.0,0.627906976744186,17260
17511,N01111C,TU,10/01/2023,2023/07/04 07:45:00+00,09:00,0.9661654135338346,0.0,0.9302325581395349,17512
17722,N01111C,TU,17/01/2023,2023/07/04 14:15:00+00,15:30,0.8233082706766918,0.2,0.8953488372093024,17723
18025,N01111C,SA,21/01/2023,2023/07/04 11:15:00+00,12:30,0.8101503759398496,0.0,0.6511627906976745,18026
18965,N01111C,TH,26/01/2023,2023/07/04 08:00:00+00,09:15,0.9191729323308271,0.4,0.7790697674418605,18966
19084,N01111C,FR,27/01/2023,2023/07/04 07:45:00+00,09:00,0.9210526315789473,0.0,0.813953488372093,19085
19381,N01111C,TH,02/02/2023,2023/07/04 13:00:00+00,14:15,0.7913533834586466,0.0,0.7674418604651163,19382
19960,N01111C,TU,07/02/2023,2023/07/04 15:00:00+00,16:15,0.7124060150375939,0.0,0.7674418604651163,19961
20089,N01111C,SA,11/02/2023,2023/07/04 10:00:00+00,11:15,0.9699248120300752,0.2,0.6976744186046512,20090
20877,N01111C,TH,16/02/2023,2023/07/04 12:30:00+00,13:45,0.9041353383458647,0.0,0.8372093023255814,20878
22779,N01111C,TU,07/03/2023,2023/07/04 15:15:00+00,16:30,0.7951127819548872,0.2,0.8023255813953488,22780
23075,N01111C,MO,13/03/2023,2023/07/04 12:45:00+00,14:00,0.9530075187969925,0.0,0.8604651162790697,23076
23489,N01111C,SA,18/03/2023,2023/07/04 18:30:00+00,19:45,0.31390977443609025,0.4,0.11627906976744186,23490
23538,N01111C,TU,21/03/2023,2023/07/04 12:30:00+00,13:45,0.9605263157894737,0.0,1.0,23539
23688,N01111C,SA,25/03/2023,2023/07/04 11:15:00+00,12:30,0.9304511278195489,0.0,0.8255813953488372,23689
23858,N01111C,TH,23/03/2023,2023/07/04 07:45:00+00,09:00,0.924812030075188,0.0,0.7790697674418605,23859
23891,N01111C,WE,22/03/2023,2023/07/04 10:00:00+00,11:15,0.8082706766917294,0.6,0.7558139534883721,23892
24060,N01111C,TU,28/03/2023,2023/07/04 14:15:00+00,15:30,0.8139097744360902,0.8,0.6744186046511628,24061
24248,N01111C,TH,30/03/2023,2023/07/04 12:45:00+00,14:00,0.9887218045112782,0.4,0.6744186046511628,24249
24370,N01111C,TU,28/03/2023,2023/07/04 12:45:00+00,14:00,0.8026315789473685,0.2,0.6976744186046512,24371
24807,N01111C,TH,06/04/2023,2023/07/04 11:15:00+00,12:30,0.7969924812030075,0.2,0.6046511627906976,24808
24808,N01111C,WE,05/04/2023,2023/07/04 10:30:00+00,11:45,0.7124060150375939,0.8,0.6511627906976745,24809
24810,N01111C,WE,05/04/2023,2023/07/04 10:45:00+00,12:00,0.6522556390977443,0.4,0.4883720930232558,24811
24822,N01111C,WE,05/04/2023,2023/07/04 12:15:00+00,13:30,0.7857142857142857,0.2,0.627906976744186,24823
24871,N01111C,TU,04/04/2023,2023/07/04 15:45:00+00,17:00,0.7744360902255639,0.4,0.9069767441860465,24872
25022,N01111C,TH,06/04/2023,2023/07/04 09:45:00+00,11:00,0.8233082706766918,0.4,0.6511627906976745,25023
25273,N01111C,TU,11/04/2023,2023/07/04 12:30:00+00,13:45,0.9699248120300752,0.6,0.9418604651162791,25274
25832,N01111C,SA,15/04/2023,2023/07/04 10:30:00+00,11:45,0.793233082706767,0.0,0.5930232558139535,25833
26118,N01111C,MO,17/04/2023,2023/07/04 11:45:00+00,13:00,0.5789473684210527,0.6,0.7325581395348837,26119
26172,N01111C,TH,20/04/2023,2023/07/04 11:30:00+00,12:45,0.6334586466165414,0.4,0.813953488372093,26173
26185,N01111C,WE,19/04/2023,2023/07/04 14:15:00+00,15:30,0.9398496240601504,0.8,0.7325581395348837,26186
26241,N01111C,TH,20/04/2023,2023/07/04 16:15:00+00,17:30,0.6992481203007519,0.8,0.7558139534883721,26242
26431,N01111C,SU,23/04/2023,2023/07/04 09:30:00+00,10:45,0.5394736842105263,0.0,0.3488372093023256,26432
26537,N01111C,FR,21/04/2023,2023/07/04 14:30:00+00,15:45,0.7706766917293233,0.8,0.7093023255813954,26538
26832,N01111C,FR,28/04/2023,2023/07/04 13:00:00+00,14:15,0.7857142857142857,0.8,0.8255813953488372,26833
26902,N01111C,TU,25/04/2023,2023/07/04 09:45:00+00,11:00,0.9172932330827067,0.2,0.6162790697674418,26903
26991,N01111C,WE,26/04/2023,2023/07/04 16:30:00+00,17:45,0.6654135338345865,0.2,0.8488372093023255,26992
27691,N01111C,TH,04/05/2023,2023/07/04 14:45:00+00,16:00,0.518796992481203,0.0,0.3488372093023256,27692
27886,N01111C,FR,05/05/2023,2023/07/04 08:45:00+00,10:00,0.9060150375939849,0.4,0.8255813953488372,27887
27916,N01111C,FR,05/05/2023,2023/07/04 12:15:00+00,13:30,0.8139097744360902,0.8,0.8953488372093024,27917
27961,N01111C,TH,04/05/2023,2023/07/04 11:45:00+00,13:00,0.706766917293233,0.8,0.686046511627907,27962
27969,N01111C,TH,04/05/2023,2023/07/04 12:15:00+00,13:30,0.8439849624060151,0.0,0.7093023255813954,27970
28031,N01111C,TU,09/05/2023,2023/07/04 13:45:00+00,15:00,0.8646616541353384,0.0,0.9767441860465116,28032
28299,N01111C,TH,11/05/2023,2023/07/04 13:45:00+00,15:00,0.6766917293233082,0.2,0.5,28300
28311,N01111C,TH,11/05/2023,2023/07/04 14:30:00+00,15:45,0.7368421052631579,0.4,0.5697674418604651,28312
28462,N01111C,MO,15/05/2023,2023/07/04 15:00:00+00,16:15,0.7011278195488722,1.0,0.6511627906976745,28463
28523,N01111C,FR,12/05/2023,2023/07/04 11:00:00+00,12:15,0.8890977443609023,0.2,0.6976744186046512,28524
28524,N01111C,FR,12/05/2023,2023/07/04 11:15:00+00,12:30,0.8139097744360902,0.0,0.6744186046511628,28525
28773,N01111C,MO,15/05/2023,2023/07/04 11:00:00+00,12:15,0.9755639097744361,0.6,0.9186046511627907,28774
28808,N01111C,WE,17/05/2023,2023/07/04 15:00:00+00,16:15,0.518796992481203,0.6,0.5348837209302325,28809
28951,N01111C,FR,19/05/2023,2023/07/04 11:45:00+00,13:00,0.9492481203007519,0.4,0.872093023255814,28952
28952,N01111C,FR,19/05/2023,2023/07/04 12:00:00+00,13:15,0.9116541353383458,0.8,0.7790697674418605,28953
28967,N01111C,FR,19/05/2023,2023/07/04 15:45:00+00,17:00,0.6635338345864662,0.0,0.4418604651162791,28968
28985,N01111C,TH,18/05/2023,2023/07/04 16:00:00+00,17:15,0.6597744360902256,1.0,0.6395348837209303,28986
29120,N01111C,TH,18/05/2023,2023/07/04 10:15:00+00,11:30,0.8364661654135338,0.2,0.5348837209302325,29121
29174,N01111C,TH,18/05/2023,2023/07/04 13:45:00+00,15:00,0.9078947368421053,0.6,0.7441860465116279,29175
29448,N01111C,SU,21/05/2023,2023/07/04 08:45:00+00,10:00,0.5939849624060151,0.4,0.4069767441860465,29449
29507,N01111C,SU,21/05/2023,2023/07/04 13:15:00+00,14:30,0.543233082706767,0.8,0.4418604651162791,29508
29586,N01111C,TU,23/05/2023,2023/07/04 16:30:00+00,17:45,0.5714285714285714,0.4,0.313953488372093,29587
29661,N01111C,FR,26/05/2023,2023/07/04 10:45:00+00,12:00,0.9266917293233082,0.0,0.5116279069767442,29662
30260,N01111C,TU,30/05/2023,2023/07/04 08:00:00+00,09:15,1.0,0.2,0.8837209302325582,30261
30368,N01111C,TH,01/06/2023,2023/07/04 13:00:00+00,14:15,0.8157894736842105,0.4,0.8023255813953488,30369
30683,N01111C,FR,02/06/2023,2023/07/04 14:00:00+00,15:15,0.7706766917293233,0.6,0.4883720930232558,30684
30957,N01111C,TH,08/06/2023,2023/07/04 13:30:00+00,14:45,0.8552631578947368,0.8,0.9534883720930233,30958
31160,N01111C,TH,08/06/2023,2023/07/04 10:00:00+00,11:15,0.9379699248120301,0.4,0.8604651162790697,31161
31190,N01111C,FR,09/06/2023,2023/07/04 11:45:00+00,13:00,0.7575187969924813,0.0,0.5465116279069767,31191
32254,N01111C,WE,21/06/2023,2023/07/04 16:00:00+00,17:15,0.6823308270676691,0.6,0.6046511627906976,32255
32264,N01111C,WE,21/06/2023,2023/07/04 16:30:00+00,17:45,0.575187969924812,0.0,0.6627906976744186,32265
32437,N01111C,MO,26/06/2023,2023/07/04 12:45:00+00,14:00,0.8665413533834586,0.6,0.7325581395348837,32438
32450,N01111C,FR,23/06/2023,2023/07/04 13:30:00+00,14:45,0.9323308270676691,0.6,0.7674418604651163,32451
32461,N01111C,FR,23/06/2023,2023/07/04 13:45:00+00,15:00,0.9417293233082706,0.8,0.5697674418604651,32462
32701,N01111C,FR,23/06/2023,2023/07/04 12:00:00+00,13:15,0.9868421052631579,0.0,0.8255813953488372,32702
32709,N01111C,SU,25/06/2023,2023/07/04 08:30:00+00,09:45,0.7650375939849624,0.2,0.3953488372093023,32710
33003,N01111C,FR,30/06/2023,2023/07/04 11:00:00+00,12:15,0.8703007518796992,0.2,0.686046511627907,33004
33316,N01111D,FR,06/01/2023,2023/07/04 10:30:00+00,11:45,0.33458646616541354,0.0,0.3953488372093023,33317
33392,N01111D,FR,06/01/2023,2023/07/04 12:00:00+00,13:15,0.42293233082706766,0.0,0.47674418604651164,33393
33407,N01111D,TU,03/01/2023,2023/07/04 12:15:00+00,13:30,0.43609022556390975,0.0,0.46511627906976744,33408
33413,N01111D,TU,03/01/2023,2023/07/04 13:45:00+00,15:00,0.33458646616541354,0.0,0.37209302325581395,33414
33414,N01111D,TU,03/01/2023,2023/07/04 14:00:00+00,15:15,0.4605263157894737,0.0,0.5,33415
33428,N01111D,FR,06/01/2023,2023/07/04 12:15:00+00,13:30,0.31390977443609025,0.4,0.45348837209302323,33429
33432,N01111D,FR,06/01/2023,2023/07/04 12:30:00+00,13:45,0.4849624060150376,0.4,0.8372093023255814,33433
33436,N01111D,FR,06/01/2023,2023/07/04 12:45:00+00,14:00,0.37406015037593987,0.6,0.5116279069767442,33437
33487,N01111D,FR,06/01/2023,2023/07/04 14:15:00+00,15:30,0.35902255639097747,0.2,0.43023255813953487,33488
33674,N01111D,TU,10/01/2023,2023/07/04 16:00:00+00,17:15,0.31390977443609025,0.4,0.4186046511627907,33675
33901,N01111D,MO,09/01/2023,2023/07/04 13:15:00+00,14:30,0.44548872180451127,0.2,0.4883720930232558,33902
33907,N01111D,MO,09/01/2023,2023/07/04 14:00:00+00,15:15,0.43609022556390975,0.2,0.5,33908
33909,N01111D,MO,09/01/2023,2023/07/04 14:15:00+00,15:30,0.39849624060150374,0.2,0.46511627906976744,33910
33941,N01111D,SA,07/01/2023,2023/07/04 13:00:00+00,14:15,0.3533834586466165,0.4,0.6046511627906976,33942
33948,N01111D,SA,07/01/2023,2023/07/04 14:00:00+00,15:15,0.34022556390977443,0.0,0.5116279069767442,33949
34004,N01111D,FR,13/01/2023,2023/07/04 14:00:00+00,15:15,0.29135338345864664,0.0,0.36046511627906974,34005
34043,N01111D,FR,13/01/2023,2023/07/04 11:30:00+00,12:45,0.36278195488721804,0.2,0.5,34044
34044,N01111D,FR,13/01/2023,2023/07/04 11:45:00+00,13:00,0.42857142857142855,0.0,0.46511627906976744,34045
34047,N01111D,FR,13/01/2023,2023/07/04 12:30:00+00,13:45,0.38721804511278196,0.0,0.627906976744186,34048
34050,N01111D,FR,13/01/2023,2023/07/04 13:15:00+00,14:30,0.4398496240601504,0.0,0.4883720930232558,34051
34076,N01111D,TH,12/01/2023,2023/07/04 14:00:00+00,15:15,0.4718045112781955,0.4,0.5232558139534884,34077
34085,N01111D,TH,12/01/2023,2023/07/04 16:15:00+00,17:30,0.3458646616541353,0.0,0.43023255813953487,34086
34190,N01111D,WE,11/01/2023,2023/07/04 14:15:00+00,15:30,0.5037593984962406,0.0,0.5930232558139535,34191
34237,N01111D,SA,14/01/2023,2023/07/04 12:00:00+00,13:15,0.4116541353383459,0.0,0.46511627906976744,34238
34240,N01111D,SA,14/01/2023,2023/07/04 12:45:00+00,14:00,0.325187969924812,0.0,0.37209302325581395,34241
34263,N01111D,WE,11/01/2023,2023/07/04 16:15:00+00,17:30,0.31390977443609025,0.2,0.37209302325581395,34264
34431,N01111D,MO,16/01/2023,2023/07/04 11:15:00+00,12:30,0.3815789473684211,0.2,0.47674418604651164,34432
34433,N01111D,MO,16/01/2023,2023/07/04 11:45:00+00,13:00,0.2800751879699248,0.0,0.313953488372093,34434
34436,N01111D,MO,16/01/2023,2023/07/04 12:30:00+00,13:45,0.29887218045112784,0.0,0.4418604651162791,34437
34450,N01111D,MO,16/01/2023,2023/07/04 16:00:00+00,17:15,0.39473684210526316,0.0,0.43023255813953487,34451
34451,N01111D,MO,16/01/2023,2023/07/04 16:15:00+00,17:30,0.31203007518796994,0.0,0.45348837209302323,34452
34560,N01111D,WE,18/01/2023,2023/07/04 10:45:00+00,12:00,0.37218045112781956,0.0,0.37209302325581395,34561
34564,N01111D,WE,18/01/2023,2023/07/04 11:45:00+00,13:00,0.39849624060150374,0.2,0.5,34565
34660,N01111D,TH,19/01/2023,2023/07/04 11:15:00+00,12:30,0.42857142857142855,0.0,0.46511627906976744,34661
34730,N01111D,TU,17/01/2023,2023/07/04 11:15:00+00,12:30,0.4642857142857143,0.4,0.5581395348837209,34731
34748,N01111D,TU,17/01/2023,2023/07/04 12:45:00+00,14:00,0.45112781954887216,0.2,0.5581395348837209,34749
34770,N01111D,TU,17/01/2023,2023/07/04 13:45:00+00,15:00,0.31954887218045114,0.2,0.5581395348837209,34771
34786,N01111D,TU,17/01/2023,2023/07/04 15:45:00+00,17:00,0.40225563909774437,0.0,0.46511627906976744,34787
34788,N01111D,TU,17/01/2023,2023/07/04 16:00:00+00,17:15,0.32706766917293234,0.0,0.3372093023255814,34789
34790,N01111D,TU,17/01/2023,2023/07/04 16:15:00+00,17:30,0.231203007518797,0.4,0.313953488372093,34791
34938,N01111D,MO,23/01/2023,2023/07/04 13:00:00+00,14:15,0.4473684210526316,0.0,0.5697674418604651,34939
34942,N01111D,MO,23/01/2023,2023/07/04 13:15:00+00,14:30,0.424812030075188,0.0,0.47674418604651164,34943
34952,N01111D,SA,21/01/2023,2023/07/04 10:45:00+00,12:00,0.2575187969924812,0.4,0.38372093023255816,34953
34955,N01111D,MO,23/01/2023,2023/07/04 14:00:00+00,15:15,0.37593984962406013,0.2,0.47674418604651164,34956
34981,N01111D,MO,23/01/2023,2023/07/04 09:45:00+00,11:00,0.4642857142857143,0.4,0.5581395348837209,34982
34982,N01111D,MO,23/01/2023,2023/07/04 10:00:00+00,11:15,0.33270676691729323,0.2,0.38372093023255816,34983
35003,N01111D,MO,23/01/2023,2023/07/04 15:00:00+00,16:15,0.37218045112781956,0.0,0.36046511627906974,35004
35012,N01111D,FR,20/01/2023,2023/07/04 11:45:00+00,13:00,0.43045112781954886,0.4,0.45348837209302323,35013
35066,N01111D,FR,20/01/2023,2023/07/04 13:15:00+00,14:30,0.19924812030075187,0.4,0.37209302325581395,35067
35253,N01111D,WE,25/01/2023,2023/07/04 08:30:00+00,09:45,0.23684210526315788,0.0,0.36046511627906974,35254
35267,N01111D,WE,25/01/2023,2023/07/04 12:00:00+00,13:15,0.3890977443609023,0.2,0.46511627906976744,35268
35449,N01111D,FR,27/01/2023,2023/07/04 11:15:00+00,12:30,0.43045112781954886,1.0,0.5465116279069767,35450
35450,N01111D,FR,27/01/2023,2023/07/04 11:30:00+00,12:45,0.2894736842105263,0.8,0.5348837209302325,35451
